n_victimas,fact_date,fact_time,comuna,street_type,alt_dir,street_name,cross_name,victim,accused,bike,car,pub_transp,bus,cyclist,severity
1,2019-11-23 00:00:00,18:40:00,15,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-23 00:00:00,18:00:00,8,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-23 00:00:00,17:30:00,1,SD,SD,,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-23 00:00:00,13:20:00,8,SD,"Paz, Gral. Av. y Autopista Dellepiane Luis Tte. Gral. 0, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8A",,,SD,SD,x,SD,SD,x,SD,SD
1,2019-11-23 00:00:00,15:15:00,13,SD,"Del Libertador Av. y Paz, Gral. Av. 0, Barrio: Nuñez  , jurisdicción comisaria:  Vecinal 13B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-24 00:00:00,22:40:00,15,SD,"Newbery, Jorge Av. y Guzman 0, Barrio: Chacarita  , jurisdicción comisaria:  Vecinal 15A",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-11-24 00:00:00,00:10:00,4,SD,"Riestra Av. y Arquimedes 0, Barrio: Nueva Pompeya  , jurisdicción comisaria:  Vecinal 4B",,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-24 00:00:00,00:00:00,4,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-24 00:00:00,22:30:00,14,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-24 00:00:00,15:00:00,8,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-24 00:00:00,07:30:00,1,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-24 00:00:00,20:15:00,9,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-24 00:00:00,17:20:00,9,SD,"Tapalque y Medina 0, Barrio: Parque Avellaneda  , jurisdicción comisaria:  Vecinal 9C",,,TRANSPORTE PUBLICO,SD,SD,SD,x,SD,SD,SD
1,2019-11-24 00:00:00,18:25:00,12,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-24 00:00:00,21:30:00,13,SD,"Hernandez, Jose y Ciudad De La Paz 0, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13C",,,PEATON,SD,SD,SD,x,SD,SD,SD
1,2019-11-24 00:00:00,07:45:00,3,SD,Comisaria:  Vecinal 3A. Calle y altura:  24 De Noviembre 400 Piso:  Dpto:  Barrio: Balvanera,,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-24 00:00:00,06:00:00,15,SD,"Beiro, Francisco Av. 2855, Barrio: Agronomia  , jurisdicción comisaria:  Vecinal 15C",,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-25 00:00:00,16:15:00,9,SD,"Pilar y Castro, Emilio Av. 0, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-11-25 00:00:00,08:00:00,1,SD,Comisaria:  Vecinal 1C. Calle y altura:  Entre Rios Av. 1250 Piso:  Dpto:  Barrio: Constitucion,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-25 00:00:00,07:20:00,3,SD,"Entre Rios Av. y Humberto 1° 0, Barrio: San Cristobal  , jurisdicción comisaria:  Vecinal 1C",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-25 00:00:00,11:00:00,3,SD,"Entre Rios Av. y San Juan Av. 0, Barrio: Constitucion  , jurisdicción comisaria:  Vecinal 1C",,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-25 00:00:00,10:33:00,2,SD,SD,,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-11-25 00:00:00,13:30:00,9,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-25 00:00:00,15:00:00,1,SD,SD,,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-25 00:00:00,23:30:00,15,SD,SD,,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-11-25 00:00:00,15:00:00,1,SD,"Paine, Aime y Ezcurra, Encarnacion 0, Barrio: Puerto Madero  , jurisdicción comisaria:  Vecinal 1E",,,AUTO,SD,SD,SD,SD,x,SD,SD
1,2019-11-25 00:00:00,18:40:00,15,SD,SD,,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-25 00:00:00,19:30:00,2,SD,SD,,,PEATON,SD,SD,SD,SD,SD,SD,SD
2,2019-11-25 00:00:00,21:15:00,3,SD,"Chile y Pasco 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3B",,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-25 00:00:00,09:35:00,,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-25 00:00:00,12:41:00,,SD,SD,SAENZ AV.,DEL TIGRE,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-26 00:00:00,07:50:00,12,SD,"Pedraza, Manuela y Perez, Roque 0, Barrio: Coghlan  , jurisdicción comisaria:  Vecinal 12C",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-11-26 00:00:00,10:00:00,11,SD,"San Martin Av. 2750, Barrio: Villa Gral. Mitre  , jurisdicción comisaria:  Vecinal 11A",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-11-26 00:00:00,21:30:00,9,SD,"Peron, Eva Av. y Paz, Gral. Av. 0, Barrio: Mataderos  , jurisdicción comisaria:  Vecinal 9A",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-11-26 00:00:00,22:00:00,1,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-26 00:00:00,06:58:00,4,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-26 00:00:00,12:40:00,14,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-26 00:00:00,17:11:00,7,SD,Comisaria:  Vecinal 7A. Calle y altura:  Balbastro 2590 Piso:  Dpto:  Barrio: Flores,,,TRANSPORTE PUBLICO,SD,SD,SD,x,SD,SD,SD
1,2019-11-26 00:00:00,12:00:00,8,SD,"Grandoli, Martin y Herrera, Luis A., De 0, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8A",,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-11-26 00:00:00,19:21:44,1,SD,SD,,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-26 00:00:00,20:50:00,2,SD,SD,,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-26 00:00:00,19:00:00,9,SD,SD,,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-26 00:00:00,15:15:00,4,SD,"Colonia Av. y Uspallata 0, Barrio: Parque Patricios  , jurisdicción comisaria:  Vecinal 4A",,,PEATON,SD,x,SD,x,SD,SD,SD
1,2019-11-26 00:00:00,17:45:00,4,SD,"Caseros Av. y Zavaleta 0, Barrio: Parque Patricios  , jurisdicción comisaria:  Vecinal 4A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-27 00:00:00,08:55:00,2,SD,"Cabrera, Jose A. y Laprida 0, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 2B",,,CICLISTA,SD,SD,SD,x,SD,x,SD
1,2019-11-27 00:00:00,17:11:00,6,SD,Comisaria:  Vecinal 6B. Calle y altura:  Valle 730 Piso:  Dpto:  Barrio: Caballito,,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-11-27 00:00:00,14:30:00,3,SD,"Rivadavia Av. y Callao Av. 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3A",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-11-27 00:00:00,15:45:00,3,SD,Comisaria:  Vecinal 3A. Calle y altura:  JUJUY AV. 362 Piso:  Dpto:  Barrio: Balvanera,,,CICLISTA,SD,SD,SD,x,SD,x,SD
1,2019-11-27 00:00:00,01:22:47,9,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-27 00:00:00,00:40:00,4,SD,SD,,,MOTO,SD,x,SD,SD,SD,x,SD
1,2019-11-27 00:00:00,11:20:00,8,SD,"Paz, Gral. Av. y Goleta Santa Cruz 0, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8A",,,AUTO,SD,SD,SD,SD,x,SD,SD
1,2019-11-27 00:00:00,08:41:00,3,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-27 00:00:00,07:20:00,9,SD,SD,,,AUTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-27 00:00:00,08:30:00,1,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-27 00:00:00,16:15:00,14,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-27 00:00:00,11:00:00,14,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-27 00:00:00,12:30:00,5,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-11-27 00:00:00,08:45:00,11,SD,"Nazca Av. y Santo Tome 0, Barrio: Villa Del Parque  , jurisdicción comisaria:  Vecinal 11A",,,SD,SD,SD,SD,SD,x,SD,SD
1,2019-11-27 00:00:00,14:00:00,7,SD,SD,,,AUTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-27 00:00:00,15:00:00,15,SD,"Dorrego Av. y Montenegro 0, Barrio: Chacarita  , jurisdicción comisaria:  Vecinal 15A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-27 00:00:00,15:10:00,15,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-27 00:00:00,17:40:00,1,SD,SD,,,PEATON,SD,x,SD,SD,SD,SD,SD
1,2019-11-27 00:00:00,18:20:00,1,SD,SD,,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-27 00:00:00,15:30:00,15,SD,SD,,,CAMIONETA,SD,x,SD,SD,SD,SD,SD
1,2019-11-27 00:00:00,13:30:00,1,SD,SD,,,PEATON,SD,x,SD,SD,x,SD,SD
1,2019-11-27 00:00:00,17:30:00,6,SD,SD,,,AUTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-27 00:00:00,08:42:00,,SD,SD,SANTA FE AV.,LIBERTAD,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-27 00:00:00,08:50:00,,SD,SD,DEL LIBERTADOR AV.,"RAMOS MEJIA, JOSE MARIA, DR. AV.",SD,SD,SD,SD,SD,SD,SD,GRAVE
1,2019-11-27 00:00:00,09:15:00,,SD,SD,CASEROS AV.,LINIERS VIRREY,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-27 00:00:00,13:32:00,,SD,SD,SAN MARTIN AV.,"ORO?O, NICASIO",SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-27 00:00:00,17:30:00,,SD,SD,"LUPPI, ABRAHAM J.",EREZCANO,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,09:00:00,3,SD,"Mexico y Saavedra 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3B",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-11-28 00:00:00,19:10:00,1,SD,SD,,,CICLISTA,SD,x,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,08:30:00,9,SD,SD,,,AUTO,SD,SD,SD,SD,SD,x,SD
1,2019-11-28 00:00:00,08:50:00,7,SD,SD,,,PEATON,SD,x,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,11:33:14,1,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,12:20:00,2,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,13:00:00,8,SD,SD,,,AUTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,11:45:00,11,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,10:00:00,2,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,12:15:00,1,SD,SD,,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-11-28 00:00:00,13:00:00,8,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,17:00:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,11:30:00,4,SD,SD,,,CAMIONETA,SD,SD,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,15:36:00,4,SD,SD,,,AUTO,SD,SD,SD,SD,x,SD,SD
1,2019-11-28 00:00:00,16:00:00,No Especificada,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,16:45:00,13,SD,"La Pampa y Migueletes 0, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,05:30:00,14,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,18:24:44,4,SD,SD,,,TRANSPORTE PUBLICO,SD,SD,SD,x,SD,SD,SD
1,2019-11-28 00:00:00,17:30:00,3,SD,SD,,,AUTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,20:00:36,4,SD,SD,,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-28 00:00:00,18:30:00,9,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,20:55:00,10,SD,SD,,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,21:35:00,10,SD,"Justo, Juan B. Av. y Lope De Vega 0, Barrio: Villa Luro  , jurisdicción comisaria:  Vecinal 10B",,,PEATON,SD,x,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,08:00:00,8,SD,"Oliden y Chilavert, Martiniano, Coronel 0, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8A",,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,15:30:00,15,SD,"Fraga y Newbery, Jorge Av. 0, Barrio: Chacarita  , jurisdicción comisaria:  Vecinal 15A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-28 00:00:00,02:40:00,2,SD,"DEL LIBERTADOR AV. 1140, Barrio: Recoleta  , jurisdicción comisaria: Vecinal 2A",,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-28 00:00:00,09:36:00,1,SD,"Ramos Mejia, Jose Maria, Dr. Av. 1394, Barrio: Retiro  , jurisdicción comisaria:  Vecinal 1A",,,TRANSPORTE PUBLICO,SD,SD,SD,x,SD,SD,SD
1,2019-11-29 00:00:00,16:20:00,3,SD,"Mitre, Bartolome y Jaures, Jean 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3A",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-11-29 00:00:00,19:00:00,15,SD,"Gurruchaga y Muñecas 0, Barrio: Villa Crespo  , jurisdicción comisaria:  Vecinal 15B",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-11-29 00:00:00,11:45:00,1,SD,"Lavalle y Alem, Leandro N. Av. 0, Barrio: San Nicolas  , jurisdicción comisaria:  Vecinal 1D",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-11-29 00:00:00,02:20:00,2,SD,"Soler y Billinghurst 0, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 2B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-29 00:00:00,04:10:00,3,SD,SD,,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-29 00:00:00,07:00:00,12,SD,"Congreso Av. y Zapiola 0, Barrio: Coghlan  , jurisdicción comisaria:  Vecinal 12C",,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-11-29 00:00:00,07:48:00,3,SD,SD,,,AUTO,SD,x,SD,SD,x,x,SD
1,2019-11-29 00:00:00,07:00:00,15,SD,"Marechal, Leopoldo y Ferrari 0, Barrio: Villa Crespo  , jurisdicción comisaria:  Vecinal 15B",,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-11-29 00:00:00,08:30:00,13,SD,"Cabildo Av. y Monroe 0, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13C",,,TRANSPORTE PUBLICO,SD,SD,SD,x,SD,SD,SD
1,2019-11-29 00:00:00,09:18:00,4,SD,"Alcorta, Amancio Av. y Lavarden 0, Barrio: Parque Patricios  , jurisdicción comisaria:  Vecinal 4A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-29 00:00:00,10:00:00,3,SD,SD,,,SD,SD,x,SD,SD,SD,x,SD
1,2019-11-29 00:00:00,11:00:00,10,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-29 00:00:00,15:00:00,10,SD,SD,,,PEATON,SD,SD,SD,x,SD,SD,SD
1,2019-11-29 00:00:00,11:10:00,14,SD,"Las Heras General Av. 3215, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-29 00:00:00,11:00:00,9,SD,SD,,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-11-29 00:00:00,12:10:00,13,SD,"Monroe y Cazadores 0, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-29 00:00:00,13:00:00,8,SD,SD,,,CAMIONETA,SD,SD,SD,SD,SD,SD,SD
1,2019-11-29 00:00:00,12:45:00,3,SD,SD,,,PEATON,SD,SD,SD,SD,x,SD,SD
1,2019-11-29 00:00:00,12:00:00,No Especificada,SD,SD,,,SD,SD,x,SD,SD,SD,x,SD
1,2019-11-29 00:00:00,09:15:00,2,SD,SD,,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-29 00:00:00,15:55:00,14,SD,"Del Libertador Av. y Castilla, Ramon, Mariscal 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-29 00:00:00,15:00:00,5,SD,"San Juan Av. y Muñiz 0, Barrio: Boedo  , jurisdicción comisaria:  Vecinal 5B",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-11-29 00:00:00,15:55:00,14,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-29 00:00:00,15:49:00,14,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-29 00:00:00,15:30:00,3,SD,SD,,,AUTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-29 00:00:00,16:50:00,12,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-29 00:00:00,10:15:00,5,SD,"Liniers Virrey y San Juan Av. 0, Barrio: Boedo  , jurisdicción comisaria:  Vecinal 5B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-29 00:00:00,22:00:00,15,SD,"Darwin y Murillo 0, Barrio: Villa Crespo  , jurisdicción comisaria:  Vecinal 15B",,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-11-29 00:00:00,17:00:00,9,SD,"Suarez, Jose Leon y Humaita 0, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-29 00:00:00,18:00:00,,SD,SD,FOREST AV.,CESPEDES,SD,SD,SD,SD,SD,SD,SD,sd
1,2019-11-30 00:00:00,20:50:00,15,SD,"Justo, Juan B. Av. y Jufre 0, Barrio: Villa Crespo  , jurisdicción comisaria:  Vecinal 15B",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-11-30 00:00:00,03:00:00,14,SD,SD,,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-30 00:00:00,10:30:00,10,SD,SD,,,CAMION,SD,SD,SD,SD,x,SD,SD
1,2019-11-30 00:00:00,11:25:00,7,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-30 00:00:00,10:50:00,6,SD,SD,,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-11-30 00:00:00,12:02:00,5,SD,SD,,,AUTO,SD,SD,SD,SD,SD,x,SD
1,2019-11-30 00:00:00,20:20:00,10,SD,SD,,,PEATON,SD,x,SD,SD,SD,SD,SD
1,2019-11-30 00:00:00,18:35:00,1,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-11-30 00:00:00,20:30:00,10,SD,"Segurola Av. y Arregui 0, Barrio: Monte Castro  , jurisdicción comisaria:  Vecinal 10A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-11-30 00:00:00,21:41:47,1,SD,SD,,,SD,SD,SD,SD,SD,SD,x,SD
1,2019-11-30 00:00:00,20:40:00,8,SD,"Rabanal, Francisco, Intendente Av. y Varela 0, Barrio: Villa Soldati  , jurisdicción comisaria:  Vecinal 8B",,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-11-30 00:00:00,22:00:00,11,SD,"Paz, Gral. Av. y San Martin Av. 0, Barrio: Villa Devoto  , jurisdicción comisaria:  Vecinal 11B",,,TRANSPORTE PUBLICO,SD,SD,SD,x,SD,SD,SD
1,2019-11-30 00:00:00,23:00:00,,SD,SD,"ALVAREZ, CRISOSTOMO",ESCALADA AV.,SD,SD,SD,SD,SD,SD,SD,GRAVE
2,2019-12-01 00:00:00,01:40:00,4,SD,"Melo, Carlos F. y Rocha 0, Barrio: Boca  , jurisdicción comisaria:  Vecinal 4C",,,MOTO,SD,x,SD,x,SD,SD,SD
1,2019-12-01 00:00:00,04:00:00,5,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-12-01 00:00:00,06:30:00,14,SD,SD,,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-12-01 00:00:00,06:00:00,1,SD,SD,,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-12-01 00:00:00,08:45:00,13,SD,SD,,,MOTO,SD,SD,SD,x,SD,SD,SD
1,2019-12-01 00:00:00,10:45:00,1,SD,SD,,,PEATON,SD,SD,SD,SD,SD,x,SD
1,2019-12-01 00:00:00,20:00:00,9,SD,SD,,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-12-01 00:00:00,19:30:00,2,SD,"Pueyrredon Av. y Lopez, Vicente 0, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 2A",,,TRANSPORTE PUBLICO,SD,SD,SD,x,SD,SD,SD
1,2019-12-01 00:00:00,01:00:00,6,SD,"La Plata Av. e Independencia Av., Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-12-01 00:00:00,10:20:00,2,SD,"Pueyrredon Av. y Juncal 0, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 2A",,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-12-02 00:00:00,22:30:00,12,SD,SD,,,CICLISTA,SD,x,SD,SD,SD,SD,SD
